tradingTime,lastPrice
2021-03-30,11.27
2021-03-29,11.27
2021-03-26,11.27
2021-03-25,11.27
2021-03-24,11.27
2021-03-23,11.27
2021-03-22,11.27
2021-03-19,11.27
2021-03-18,11.27
2021-03-17,11.27
2021-03-16,11.27
2021-03-15,10.87
2021-03-12,10.47
2021-03-11,10.47
2021-03-10,10.47
2021-03-09,10.47
2021-03-08,10.47
2021-03-05,10.39
2021-03-04,10.07
2021-03-03,10.07
2021-03-02,10.07
2021-03-01,10.07
2021-02-26,9.82
2021-02-25,9.66
2021-02-24,9.66
2021-02-23,9.66
2021-02-22,9.5
2021-02-19,9.34
2021-02-18,9.18
2021-02-17,9.18
2021-02-09,9.18
2021-02-08,9.18
2021-02-05,9.18
2021-02-04,9.18
2021-02-03,9.18
2021-02-02,8.94
2021-02-01,8.94
2021-01-29,9.42
2021-01-28,9.42
2021-01-27,9.42
2021-01-26,9.42
2021-01-25,9.66
2021-01-22,9.42
2021-01-21,9.42
2021-01-20,9.58
2021-01-19,9.26
2021-01-18,9.26
2021-01-15,9.42
2021-01-14,9.26
2021-01-13,9.5
2021-01-12,9.26
2021-01-11,8.94
2021-01-08,8.94
2021-01-07,8.94
2021-01-06,8.94
2021-01-05,9.26
2021-01-04,9.42
2020-12-31,9.02
2020-12-30,9.18
2020-12-29,10.15
2020-12-28,11.27
2020-12-25,12.48
2020-12-24,12.48
2020-12-23,12.32
2020-12-22,11.35
2020-12-21,10.39
2020-12-18,10.39
2020-12-17,10.39
2020-12-16,10.39
2020-12-15,10.39
2020-12-14,10.39
2020-12-11,10.55
2020-12-10,10.55
2020-12-09,10.95
2020-12-08,9.98
2020-12-07,9.98
2020-12-04,9.98
2020-12-03,9.98
2020-12-02,9.98
2020-12-01,9.98
2020-11-30,9.98
2020-11-27,9.98
2020-11-26,10.07
2020-11-25,10.07
2020-11-24,10.07
2020-11-23,10.07
2020-11-20,10.07
2020-11-19,9.26
2020-11-18,9.26
2020-11-17,9.26
2020-11-16,9.26
2020-11-13,10.23
2020-11-12,11.35
2020-11-11,10.39
2020-11-10,10.39
2020-11-09,10.63
2020-11-06,9.66
2020-11-05,9.66
2020-11-04,9.66
2020-11-03,9.26
2020-11-02,9.26
2020-10-30,8.7
2020-10-29,9.66
2020-10-28,9.66
2020-10-27,10.15
2020-10-26,10.15
2020-10-23,10.15
2020-10-22,10.15
2020-10-21,10.15
2020-10-20,10.15
2020-10-19,10.15
2020-10-16,10.15
2020-10-15,10.15
2020-10-14,10.15
2020-10-13,9.34
2020-10-12,8.54
2020-10-09,8.94
2020-10-08,8.94
2020-10-07,8.94
2020-10-06,8.13
2020-10-05,8.21
2020-10-02,8.21
2020-10-01,8.86
2020-09-30,9.82
2020-09-29,9.42
2020-09-28,9.42
2020-09-25,9.42
2020-09-24,9.42
2020-09-23,9.42
2020-09-22,10.47
2020-09-21,10.47
2020-09-18,10.47
2020-09-17,10.47
2020-09-16,10.47
2020-09-15,10.07
2020-09-14,9.26
2020-09-11,10.23
2020-09-10,10.23
2020-09-09,9.42
2020-09-08,9.42
2020-09-07,10.39
2020-09-04,11.51
2020-09-03,11.51
2020-09-01,10.55
2020-08-31,9.82
2020-08-28,9.98
2020-08-27,9.18
2020-08-26,10.07
2020-08-25,9.26
2020-08-24,9.82
2020-08-21,10.87
2020-08-20,9.98
2020-08-19,9.98
2020-08-18,9.98
2020-08-17,9.5
2020-08-14,9.5
2020-08-13,9.5
2020-08-12,8.78
2020-08-11,8.78
2020-08-10,8.78
2020-08-07,8.78
2020-08-06,8.78
2020-08-05,8.78
2020-08-04,8.94
2020-08-03,8.29
2020-07-31,9.1
2020-07-30,8.86
2020-07-29,9.02
2020-07-28,9.98
2020-07-27,9.98
2020-07-24,9.98
2020-07-23,9.98
2020-07-22,9.5
2020-07-21,9.5
2020-07-20,9.58
2020-07-17,9.5
2020-07-16,9.18
2020-07-15,8.37
2020-07-14,8.37
2020-07-13,8.37
2020-07-10,8.82
2020-07-09,9.55
2020-07-08,9.55
2020-07-07,9.55
2020-07-06,9.55
2020-07-03,9.55
2020-07-02,9.55
2020-07-01,9.55
2020-06-30,9.55
2020-06-29,9.11
2020-06-26,9.11
2020-06-25,8.96
2020-06-24,8.96
2020-06-23,8.96
2020-06-22,8.82
2020-06-19,8.82
2020-06-18,8.74
2020-06-17,9.04
2020-06-16,9.04
2020-06-15,8.82
2020-06-12,8.82
2020-06-11,8.67
2020-06-10,8.3
2020-06-09,8.82
2020-06-08,8.82
2020-06-05,9.55
2020-06-04,9.55
2020-06-03,9.55
2020-06-02,9.55
2020-06-01,10.28
2020-05-29,11.39
2020-05-28,11.39
2020-05-27,11.17
2020-05-26,10.5
2020-05-25,9.55
2020-05-22,10.28
2020-05-21,10.28
2020-05-20,10.28
2020-05-19,10.65
2020-05-18,10.65
2020-05-15,10.65
2020-05-14,10.65
2020-05-13,10.65
2020-05-12,9.7
2020-05-11,10.36
2020-05-08,10.36
2020-05-07,10.36
2020-05-06,10.36
2020-05-05,10.36
2020-05-04,11.39
2020-04-29,11.39
2020-04-28,10.58
2020-04-27,11.68
2020-04-24,11.02
2020-04-23,10.87
2020-04-22,12.05
2020-04-21,12.05
2020-04-20,12.05
2020-04-17,13.37
2020-04-16,13.37
2020-04-15,13.37
2020-04-14,13.37
2020-04-13,13.37
2020-04-10,13.37
2020-04-09,13.37
2020-04-08,13.37
2020-04-07,13.37
2020-04-06,13.37
2020-04-03,13.37
2020-04-01,13.37
2020-03-31,13.37
2020-03-30,13.08
2020-03-27,12.71
2020-03-26,12.71
2020-03-25,12.71
2020-03-24,12.71
2020-03-23,11.83
2020-03-20,11.31
2020-03-19,10.43
2020-03-18,10.43
2020-03-17,10.14
2020-03-16,9.26
2020-03-13,10.14
2020-03-12,11.24
2020-03-11,11.39
