tradingTime,lastPrice
2020-05-05,6.02
2020-05-04,6.02
2020-04-29,6.02
2020-04-28,6.02
2020-04-27,6.08
2020-04-24,6.09
2020-04-23,6.09
2020-04-22,6.09
2020-04-21,6.12
2020-04-20,6.2
2020-04-17,6.36
2020-04-16,6.37
2020-04-15,6.09
2020-04-14,5.83
2020-04-13,5.81
2020-04-10,5.76
2020-04-09,5.76
2020-04-08,5.79
2020-04-07,5.8
2020-04-06,5.54
2020-04-03,5.51
2020-04-01,5.36
2020-03-31,5.36
2020-03-30,5.43
2020-03-27,5.51
2020-03-26,5.51
2020-03-25,5.63
2020-03-24,5.36
2020-03-23,5.33
2020-03-20,5.73
2020-03-19,5.77
2020-03-18,5.79
2020-03-17,5.69
2020-03-16,5.69
2020-03-13,5.73
2020-03-12,5.76
2020-03-11,6.19
2020-03-10,6.24
2020-03-09,6.24
2020-03-06,6.61
2020-03-05,6.53
2020-03-04,6.61
2020-03-03,6.61
2020-03-02,6.68
2020-02-28,6.72
2020-02-27,6.75
2020-02-26,6.75
2020-02-25,6.75
2020-02-24,6.75
2020-02-21,6.75
2020-02-20,6.75
2020-02-19,6.76
2020-02-18,6.75
2020-02-17,6.61
2020-02-14,6.6
2020-02-13,6.57
2020-02-12,6.61
2020-02-11,6.68
2020-02-10,6.68
2020-02-07,6.61
2020-02-06,6.5
2020-02-05,6.61
2020-02-04,6.61
2020-02-03,6.61
2020-01-31,6.97
2020-01-30,7.19
2020-01-22,7.19
2020-01-21,7.27
2020-01-20,7.34
2020-01-17,6.9
2020-01-16,6.9
2020-01-15,6.9
2020-01-14,6.9
2020-01-13,6.97
2020-01-10,7.05
2020-01-09,7.05
2020-01-08,7.05
2020-01-07,7.05
2020-01-06,6.97
2020-01-03,6.97
2020-01-02,6.97
2019-12-31,6.9
2019-12-30,7.05
2019-12-27,7.34
2019-12-26,7.34
2019-12-25,7.34
2019-12-24,7.19
2019-12-23,7.34
2019-12-20,7.34
2019-12-19,7.34
2019-12-18,7.34
2019-12-17,7.34
2019-12-16,7.49
2019-12-13,7.3
2019-12-12,7.38
2019-12-11,7.49
2019-12-10,7.41
2019-12-09,7.41
2019-12-06,7.56
2019-12-05,7.56
2019-12-04,7.49
2019-12-03,7.49
2019-12-02,7.64
2019-11-29,7.56
2019-11-28,7.67
2019-11-27,7.67
2019-11-26,7.6
2019-11-25,7.52
2019-11-22,7.56
2019-11-21,7.41
2019-11-20,7.41
2019-11-19,7.49
2019-11-18,7.49
2019-11-15,7.64
2019-11-14,7.64
2019-11-13,7.64
2019-11-12,7.64
2019-11-11,7.64
2019-11-08,7.57
2019-11-07,7.67
2019-11-06,7.57
2019-11-05,7.47
2019-11-04,7.44
2019-11-01,7.44
2019-10-31,7.44
2019-10-30,7.44
2019-10-29,7.5
2019-10-28,7.44
2019-10-25,7.44
2019-10-24,7.5
2019-10-23,7.47
2019-10-22,7.47
2019-10-21,7.54
2019-10-18,7.47
2019-10-17,7.5
2019-10-16,7.5
2019-10-15,7.6
2019-10-14,7.54
2019-10-11,7.5
2019-10-10,7.47
2019-10-09,7.47
2019-10-08,7.47
2019-10-07,7.6
2019-10-04,7.4
2019-10-03,7.4
2019-10-02,7.5
2019-10-01,7.5
2019-09-30,7.47
2019-09-27,7.54
2019-09-26,7.44
2019-09-25,7.44
2019-09-24,7.6
2019-09-23,7.6
2019-09-20,7.7
2019-09-19,7.77
2019-09-18,7.77
2019-09-17,7.7
2019-09-16,7.67
2019-09-13,7.73
2019-09-12,7.77
2019-09-11,7.7
2019-09-10,7.73
2019-09-09,7.73
2019-09-06,7.73
2019-09-05,7.83
2019-09-04,7.9
2019-09-03,7.83
2019-08-30,7.83
2019-08-29,7.93
2019-08-28,7.96
2019-08-27,7.64
2019-08-26,7.9
2019-08-23,7.9
2019-08-22,7.77
2019-08-21,7.57
2019-08-20,7.64
2019-08-19,7.64
2019-08-16,7.77
2019-08-15,7.57
2019-08-14,7.6
2019-08-13,7.6
2019-08-12,7.57
2019-08-09,7.57
2019-08-08,7.57
2019-08-07,7.77
2019-08-06,7.44
2019-08-05,7.5
2019-08-02,7.54
2019-08-01,7.57
2019-07-31,7.57
2019-07-30,7.57
2019-07-29,7.7
2019-07-26,7.7
2019-07-25,7.7
2019-07-24,7.73
2019-07-23,7.5
2019-07-22,7.9
2019-07-19,8.16
2019-07-18,8.16
2019-07-17,7.83
2019-07-16,7.87
2019-07-15,7.9
2019-07-12,7.9
2019-07-11,8.03
2019-07-10,8.13
2019-07-09,8.13
2019-07-08,7.6
2019-07-05,7.57
2019-07-04,7.7
2019-07-03,7.7
2019-07-02,7.57
2019-07-01,7.57
2019-06-28,7.44
2019-06-27,7.54
2019-06-26,7.7
2019-06-25,7.77
2019-06-24,7.54
2019-06-21,7.37
2019-06-20,7.37
2019-06-19,7.5
2019-06-18,7.34
2019-06-17,7.34
2019-06-14,7.34
2019-06-13,7.44
2019-06-12,7.34
2019-06-11,7.34
2019-06-10,7.44
2019-06-07,7.44
2019-06-06,7.5
2019-06-05,7.4
2019-06-04,7.5
2019-06-03,7.44
2019-05-31,7.44
2019-05-30,7.57
2019-05-29,7.64
2019-05-28,7.37
2019-05-27,7.5
2019-05-24,7.44
2019-05-23,7.47
2019-05-22,7.5
2019-05-21,7.5
2019-05-20,7.57
2019-05-17,7.57
2019-05-16,7.57
2019-05-15,7.67
2019-05-14,7.7
2019-05-13,7.57
2019-05-10,7.47
2019-05-09,7.5
2019-05-08,7.96
2019-05-07,7.47
2019-05-06,7.44
2019-05-03,7.57
2019-05-02,7.64
2019-04-26,7.7
2019-04-25,7.83
2019-04-24,7.64
2019-04-23,7.57
2019-04-22,7.83
2019-04-19,7.7
2019-04-18,7.57
2019-04-17,7.77
2019-04-16,7.83
2019-04-12,8.03
2019-04-11,8.0
2019-04-10,7.9
2019-04-09,7.96
2019-04-08,8.03
2019-04-05,8.16
2019-04-04,8.16
2019-04-03,7.83
2019-04-02,7.8
2019-04-01,7.73
2019-03-29,7.8
2019-03-28,7.83
2019-03-27,8.03
2019-03-26,7.77
2019-03-25,7.57
2019-03-22,7.9
2019-03-21,8.16
2019-03-20,7.96
2019-03-19,8.23
2019-03-18,8.39
2019-03-15,8.52
2019-03-14,8.42
2019-03-13,8.49
2019-03-12,8.19
2019-03-11,7.67
2019-03-08,7.24
2019-03-07,7.17
2019-03-06,7.17
2019-03-05,7.11
2019-03-04,7.11
2019-03-01,6.91
2019-02-28,6.91
2019-02-27,6.98
2019-02-26,6.94
2019-02-25,6.91
2019-02-22,6.91
2019-02-21,6.98
2019-02-20,6.91
2019-02-19,6.91
2019-02-18,6.91
2019-02-15,7.04
2019-02-14,6.91
2019-02-13,7.17
2019-02-12,6.85
2019-02-11,6.78
2019-02-01,6.78
2019-01-31,6.53
2019-01-30,6.53
2019-01-29,6.53
2019-01-28,6.5
2019-01-25,6.47
2019-01-24,6.59
2019-01-23,6.53
2019-01-22,6.34
2019-01-21,6.59
2019-01-18,6.37
2019-01-17,6.63
2019-01-16,6.31
2019-01-15,6.28
2019-01-14,6.56
2019-01-11,6.47
2019-01-10,6.34
2019-01-09,6.47
2019-01-08,6.41
2019-01-07,6.44
2019-01-04,6.75
2019-01-03,6.44
2019-01-02,6.44
2018-12-28,6.66
2018-12-27,6.78
2018-12-26,6.59
2018-12-25,6.34
2018-12-24,6.47
2018-12-21,6.88
2018-12-20,6.69
2018-12-19,6.72
2018-12-18,6.72
