tradingTime,lastPrice
2021-07-07,8.5
2021-07-06,8.5
2021-07-05,8.5
2021-07-02,8.5
2021-07-01,8.5
2021-06-30,8.5
2021-06-29,8.4
2021-06-28,8.4
2021-06-25,7.8
2021-06-24,8.3
2021-06-23,8.3
2021-06-22,8.2
2021-06-21,8.5
2021-06-18,8.2
2021-06-17,8.2
2021-06-16,8.8
2021-06-15,9.2
2021-06-14,8.6
2021-06-11,8.6
2021-06-10,8.8
2021-06-09,8.8
2021-06-08,8.8
2021-06-07,8.8
2021-06-04,9.0
2021-06-03,9.0
2021-06-02,9.0
2021-06-01,9.9
2021-05-31,9.4
2021-05-28,9.4
2021-05-27,8.6
2021-05-26,8.6
2021-05-25,8.6
2021-05-24,9.5
2021-05-21,9.5
2021-05-20,10.4
2021-05-19,10.7
2021-05-18,10.2
2021-05-17,10.7
2021-05-14,11.0
2021-05-13,10.6
2021-05-12,9.7
2021-05-11,9.8
2021-05-10,10.1
2021-05-07,9.4
2021-05-06,10.3
2021-05-05,10.1
2021-05-04,10.3
2021-04-29,10.3
2021-04-28,10.3
2021-04-27,9.8
2021-04-26,9.8
2021-04-23,10.0
2021-04-22,9.7
2021-04-20,9.7
2021-04-19,10.0
2021-04-16,10.0
2021-04-15,10.0
2021-04-14,10.0
2021-04-13,10.0
2021-04-12,10.0
2021-04-09,10.1
2021-04-08,10.1
2021-04-07,10.6
2021-04-06,10.0
2021-04-05,9.9
2021-04-02,10.5
2021-04-01,10.2
2021-03-31,10.2
2021-03-30,10.6
2021-03-29,10.9
2021-03-26,10.1
2021-03-25,10.1
2021-03-24,10.0
2021-03-23,10.4
2021-03-22,10.6
2021-03-19,10.5
2021-03-18,10.6
2021-03-17,10.5
2021-03-16,10.8
2021-03-15,10.3
2021-03-12,9.9
2021-03-11,10.0
2021-03-10,10.0
2021-03-09,10.0
2021-03-08,9.7
2021-03-05,10.3
2021-03-04,9.4
2021-03-03,9.5
2021-03-02,9.3
2021-03-01,9.1
2021-02-26,9.4
2021-02-25,9.9
2021-02-24,9.2
2021-02-23,9.7
2021-02-22,9.7
2021-02-19,9.7
2021-02-18,9.7
2021-02-17,9.1
2021-02-09,9.7
2021-02-08,9.7
2021-02-05,9.9
2021-02-04,9.9
2021-02-03,10.5
2021-02-02,10.0
2021-02-01,9.9
2021-01-29,10.2
2021-01-28,10.2
2021-01-27,10.3
2021-01-26,10.2
2021-01-25,10.5
2021-01-22,10.5
2021-01-21,11.0
2021-01-20,11.3
2021-01-19,10.5
2021-01-18,10.0
2021-01-15,9.2
2021-01-14,10.0
2021-01-13,9.4
2021-01-12,9.6
2021-01-11,9.8
2021-01-08,9.0
2021-01-07,9.8
2021-01-06,10.0
2021-01-05,9.6
2021-01-04,10.5
2020-12-31,10.5
2020-12-30,10.5
2020-12-29,9.8
2020-12-28,9.1
2020-12-25,9.1
2020-12-24,9.6
2020-12-23,9.7
2020-12-22,9.0
2020-12-21,8.7
2020-12-18,8.0
2020-12-17,7.9
2020-12-16,7.9
2020-12-15,7.9
2020-12-14,7.9
2020-12-11,8.0
2020-12-10,8.0
2020-12-09,8.0
2020-12-08,8.0
2020-12-07,8.0
2020-12-04,8.0
2020-12-03,8.0
2020-12-02,8.0
2020-12-01,8.1
2020-11-30,7.8
2020-11-27,7.8
2020-11-26,7.7
2020-11-25,7.7
2020-11-24,7.7
2020-11-23,7.7
2020-11-20,7.7
2020-11-19,7.7
2020-11-18,7.7
2020-11-17,7.8
2020-11-16,7.3
2020-11-13,7.2
2020-11-12,7.2
2020-11-11,7.2
2020-11-10,7.2
2020-11-09,7.2
2020-11-06,7.2
2020-11-05,7.3
2020-11-04,6.9
2020-11-03,6.9
2020-11-02,7.0
2020-10-30,6.8
2020-10-29,6.8
2020-10-28,6.5
2020-10-27,6.5
2020-10-26,6.5
2020-10-23,6.5
2020-10-22,6.5
2020-10-21,6.5
2020-10-20,6.5
2020-10-19,6.6
2020-10-16,6.7
2020-10-15,6.7
2020-10-14,7.0
2020-10-13,7.0
2020-10-12,7.3
2020-10-09,7.3
2020-10-08,7.1
2020-10-07,7.3
2020-10-06,7.1
2020-10-05,6.7
2020-10-02,7.0
2020-10-01,7.0
2020-09-30,7.1
2020-09-29,7.3
2020-09-28,7.3
2020-09-25,6.9
2020-09-24,6.5
2020-09-23,6.5
2020-09-22,6.5
2020-09-21,6.6
2020-09-18,6.6
2020-09-17,6.6
2020-09-16,6.7
2020-09-15,6.7
2020-09-14,6.6
2020-09-11,6.9
2020-09-10,6.8
2020-09-09,6.8
2020-09-08,6.4
2020-09-07,6.5
2020-09-04,6.5
2020-09-03,6.5
2020-09-01,6.5
2020-08-31,6.5
2020-08-28,6.7
2020-08-27,6.5
2020-08-26,6.5
2020-08-25,6.5
2020-08-24,6.5
2020-08-21,6.1
2020-08-20,6.5
2020-08-19,6.7
2020-08-18,6.8
2020-08-17,6.8
2020-08-14,6.8
2020-08-13,6.6
2020-08-12,6.9
2020-08-11,6.8
2020-08-10,7.0
2020-08-07,7.1
2020-08-06,7.1
2020-08-05,7.1
2020-08-04,6.9
2020-08-03,6.9
2020-07-31,6.5
2020-07-30,6.0
2020-07-29,6.0
2020-07-28,6.1
2020-07-27,6.2
2020-07-24,6.8
2020-07-23,6.9
2020-07-22,6.9
2020-07-21,6.9
2020-07-20,6.5
2020-07-17,6.8
2020-07-16,6.9
2020-07-15,7.3
2020-07-14,7.0
2020-07-13,7.5
2020-07-10,7.06
2020-07-09,7.41
2020-07-08,8.03
2020-07-07,8.12
2020-07-06,8.47
2020-07-03,7.94
2020-07-02,8.03
2020-07-01,8.12
2020-06-30,8.38
2020-06-29,9.26
2020-06-26,9.26
2020-06-25,8.56
2020-06-24,9.44
2020-06-23,10.41
2020-06-22,9.53
2020-06-19,10.59
2020-06-18,10.06
2020-06-17,9.53
2020-06-16,9.0
2020-06-15,9.53
2020-06-12,9.53
2020-06-11,10.59
2020-06-10,10.68
2020-06-09,10.68
2020-06-08,10.68
2020-06-05,10.68
2020-06-04,10.68
2020-06-03,10.68
2020-06-02,10.68
2020-06-01,10.68
2020-05-29,10.94
2020-05-28,10.59
2020-05-27,10.59
2020-05-26,10.59
2020-05-25,11.12
2020-05-22,11.12
2020-05-21,11.12
2020-05-20,11.12
2020-05-19,11.12
2020-05-18,11.12
2020-05-15,11.12
2020-05-14,12.35
2020-05-13,12.35
2020-05-12,13.68
2020-05-11,13.68
2020-05-08,13.68
2020-05-07,13.68
2020-05-06,13.68
2020-05-05,13.68
2020-05-04,13.68
2020-04-29,13.68
2020-04-28,13.68
2020-04-27,13.68
2020-04-24,13.68
2020-04-23,13.68
2020-04-22,13.68
2020-04-21,13.68
2020-04-20,13.68
2020-04-17,13.68
2020-04-16,13.68
2020-04-15,13.68
2020-04-14,13.68
2020-04-13,13.68
2020-04-10,13.68
2020-04-09,13.68
2020-04-08,13.68
2020-04-07,13.68
2020-04-06,13.68
2020-04-03,13.68
2020-04-01,13.68
2020-03-31,13.68
2020-03-30,13.68
2020-03-27,13.24
2020-03-26,13.24
2020-03-25,12.81
2020-03-24,14.09
2020-03-23,15.37
2020-03-20,15.37
2020-03-19,17.08
2020-03-18,17.08
2020-03-17,17.08
2020-03-16,17.08
2020-03-13,17.08
2020-03-12,17.08
2020-03-11,17.08
2020-03-10,17.08
2020-03-09,17.08
2020-03-06,17.08
2020-03-05,17.08
2020-03-04,17.85
2020-03-03,17.85
2020-03-02,17.85
2020-02-28,17.85
2020-02-27,16.39
2020-02-26,15.03
2020-02-25,16.65
2020-02-24,18.44
2020-02-21,18.44
2020-02-20,18.44
2020-02-19,18.44
2020-02-18,20.49
2020-02-17,20.49
2020-02-14,20.49
2020-02-13,20.49
2020-02-12,20.49
2020-02-11,19.64
2020-02-10,18.27
2020-02-07,18.27
2020-02-06,18.27
2020-02-05,18.27
2020-02-04,18.27
2020-02-03,18.27
2020-01-31,18.27
2020-01-30,16.74
2020-01-22,15.28
2020-01-21,14.0
2020-01-20,13.06
2020-01-17,13.06
2020-01-16,14.43
2020-01-15,14.43
2020-01-14,14.52
2020-01-13,14.17
2020-01-10,15.71
2020-01-09,17.42
2020-01-08,19.3
2020-01-07,19.3
2020-01-06,19.3
2020-01-03,19.3
2020-01-02,21.43
2019-12-31,21.43
2019-12-30,21.43
2019-12-27,21.43
2019-12-26,21.43
2019-12-25,21.43
2019-12-24,21.43
2019-12-23,21.43
2019-12-20,21.43
2019-12-19,21.43
2019-12-18,21.43
2019-12-17,21.43
2019-12-16,21.43
2019-12-13,21.43
2019-12-12,21.43
2019-12-11,21.43
2019-12-10,21.43
2019-12-09,21.43
2019-12-06,21.43
2019-12-05,21.43
2019-12-04,21.43
2019-12-03,21.43
2019-12-02,21.43
2019-11-29,21.43
2019-11-28,21.43
2019-11-27,21.43
2019-11-26,21.43
2019-11-25,21.43
2019-11-22,21.43
2019-11-21,21.43
2019-11-20,21.43
2019-11-19,21.43
2019-11-18,21.43
2019-11-15,21.43
2019-11-14,21.43
2019-11-13,21.43
2019-11-12,21.43
2019-11-11,21.43
2019-11-08,21.43
2019-11-07,21.43
2019-11-06,21.43
2019-11-05,21.43
2019-11-04,21.43
2019-11-01,21.43
2019-10-31,21.43
2019-10-30,23.74
2019-10-29,26.3
2019-10-28,26.3
2019-10-25,26.3
2019-10-24,26.3
2019-10-23,26.3
2019-10-22,26.3
2019-10-21,26.3
2019-10-18,26.3
2019-10-17,26.3
2019-10-16,26.3
2019-10-15,26.3
2019-10-14,26.3
2019-10-11,26.3
2019-10-10,26.3
2019-10-09,26.3
2019-10-08,26.3
2019-10-07,26.3
2019-10-04,26.3
2019-10-03,26.3
2019-10-02,26.3
2019-10-01,26.3
2019-09-30,26.3
2019-09-27,26.3
2019-09-26,26.3
2019-09-25,26.3
2019-09-24,26.3
2019-09-23,26.3
2019-09-20,26.3
2019-09-19,26.3
2019-09-18,26.3
2019-09-17,26.3
2019-09-16,26.3
2019-09-13,26.3
2019-09-12,26.3
2019-09-11,26.3
2019-09-10,26.3
2019-09-09,26.3
2019-09-06,26.3
2019-09-05,26.3
2019-09-04,26.3
2019-09-03,26.3
2019-08-30,26.3
2019-08-29,26.3
2019-08-28,26.3
2019-08-27,26.3
2019-08-26,26.3
2019-08-23,26.3
2019-08-22,26.3
2019-08-21,26.3
2019-08-20,26.3
2019-08-19,26.3
2019-08-16,26.3
2019-08-15,26.3
2019-08-14,26.3
2019-08-13,26.3
2019-08-12,26.3
2019-08-09,26.3
2019-08-08,29.2
2019-08-07,29.2
2019-08-06,29.2
2019-08-05,29.2
2019-08-02,29.2
2019-08-01,29.2
2019-07-31,29.2
2019-07-30,29.2
2019-07-29,29.2
2019-07-26,29.2
2019-07-25,29.2
2019-07-24,29.2
2019-07-23,29.2
2019-07-22,29.2
2019-07-19,29.2
2019-07-18,29.2
2019-07-17,29.2
2019-07-16,29.2
2019-07-15,29.2
2019-07-12,29.2
2019-07-11,29.2
2019-07-10,29.2
2019-07-09,29.2
2019-07-08,29.2
2019-07-05,29.2
2019-07-04,29.2
2019-07-03,29.2
2019-07-02,29.2
2019-07-01,29.2
2019-06-28,29.2
2019-06-27,29.2
2019-06-26,29.2
2019-06-25,29.2
2019-06-24,29.2
2019-06-21,29.2
2019-06-20,29.2
2019-06-19,29.2
2019-06-18,29.2
2019-06-17,29.2
2019-06-14,29.2
2019-06-13,26.9
2019-06-12,26.9
2019-06-11,26.9
2019-06-10,26.9
2019-06-07,26.9
2019-06-06,26.9
2019-06-05,26.9
2019-06-04,26.9
2019-06-03,26.9
2019-05-31,26.9
2019-05-30,26.9
2019-05-29,26.9
2019-05-28,26.9
2019-05-27,26.9
2019-05-24,26.9
2019-05-23,29.89
2019-05-22,29.89
2019-05-21,29.89
2019-05-20,29.89
2019-05-17,29.89
2019-05-16,29.89
2019-05-15,29.89
2019-05-14,29.89
2019-05-13,29.89
2019-05-10,29.89
2019-05-09,29.89
2019-05-08,29.89
2019-05-07,29.89
2019-05-06,29.89
2019-05-03,29.89
2019-05-02,29.89
2019-04-26,29.89
2019-04-25,29.89
2019-04-24,29.89
2019-04-23,29.89
2019-04-22,29.89
2019-04-19,29.89
2019-04-18,27.24
2019-04-17,27.24
2019-04-16,27.24
2019-04-12,25.1
2019-04-11,23.23
2019-04-10,23.23
2019-04-09,23.23
2019-04-08,23.23
2019-04-05,23.57
2019-04-04,23.57
2019-04-03,23.57
2019-04-02,23.57
2019-04-01,23.57
2019-03-29,23.57
2019-03-28,23.57
2019-03-27,22.97
2019-03-26,21.86
2019-03-25,21.86
2019-03-22,21.86
2019-03-21,21.94
2019-03-20,21.94
2019-03-19,21.94
2019-03-18,22.2
2019-03-15,22.2
2019-03-14,21.35
2019-03-13,21.35
2019-03-12,21.35
2019-03-11,21.35
2019-03-08,21.35
2019-03-07,21.35
2019-03-06,21.35
2019-03-05,21.35
2019-03-04,21.35
2019-03-01,21.35
2019-02-28,21.35
2019-02-27,21.35
2019-02-26,20.32
2019-02-25,20.32
2019-02-22,20.32
2019-02-21,20.32
2019-02-20,22.54
2019-02-19,22.54
2019-02-18,21.26
2019-02-15,21.26
2019-02-14,21.26
2019-02-13,21.26
2019-02-12,20.32
2019-02-11,20.32
2019-02-01,20.32
2019-01-31,20.32
2019-01-30,20.32
2019-01-29,20.32
2019-01-28,20.32
2019-01-25,20.32
2019-01-24,20.32
2019-01-23,20.32
2019-01-22,20.32
2019-01-21,20.32
2019-01-18,20.32
2019-01-17,20.32
2019-01-16,20.32
2019-01-15,20.15
2019-01-14,20.24
2019-01-11,20.24
2019-01-10,20.24
2019-01-09,20.24
2019-01-08,20.24
2019-01-07,20.24
2019-01-04,20.24
2019-01-03,20.24
2019-01-02,20.24
2018-12-28,20.24
2018-12-27,20.24
2018-12-26,20.24
2018-12-25,20.32
2018-12-24,20.32
2018-12-21,20.32
2018-12-20,20.32
2018-12-19,20.32
2018-12-18,20.32
2018-12-17,20.32
2018-12-14,20.32
2018-12-13,20.24
2018-12-12,20.24
2018-12-11,20.24
2018-12-10,20.24
2018-12-07,20.24
2018-12-06,20.24
2018-12-05,20.49
2018-12-04,19.98
2018-12-03,18.27
2018-11-30,20.15
2018-11-29,18.79
2018-11-28,20.24
2018-11-27,20.41
2018-11-26,18.79
2018-11-23,20.41
